time_ms,th_qw,th_qx,th_qy,th_qz,th_ax_g,th_ay_g,th_az_g,th_gx_dps,th_gy_dps,th_gz_dps,sh_qw,sh_qx,sh_qy,sh_qz,sh_ax_g,sh_ay_g,sh_az_g,sh_gx_dps,sh_gy_dps,sh_gz_dps,knee_deg,force_raw,stance,stride_length_m,velocity_mps,cadence_spm,stance_time_s,swing_time_s
128971,0.387027,-0.093821,-0.072343,0.914426,-0.159668,-0.262207,0.959473,0.756,0.221,-0.122,0.202831,0.881972,0.424151,0.032874,-0.058594,0.332520,-0.922363,-0.328,-0.405,-0.290,-175.460,20,0,0.000,0.000,0.0,0.240,0.000
128981,0.386972,-0.094836,-0.072845,0.914304,-0.161621,-0.261719,0.960693,0.527,0.130,-0.191,0.201793,0.882195,0.424147,0.033323,-0.056152,0.336182,-0.925293,0.122,-0.115,-0.412,-175.272,13,0,0.000,0.000,0.0,0.240,0.000
128991,0.386923,-0.095804,-0.073414,0.914179,-0.159912,-0.267090,0.954834,0.550,0.038,-0.160,0.200719,0.882426,0.424147,0.033707,-0.059570,0.336426,-0.926270,0.527,-0.321,-0.389,-175.666,17,0,0.000,0.000,0.0,0.240,0.000
129001,0.386863,-0.096785,-0.073967,0.914056,-0.160889,-0.268066,0.961914,0.603,0.176,-0.031,0.199656,0.882648,0.424155,0.034101,-0.059326,0.333252,-0.920898,0.252,-0.153,-0.435,-175.678,17,0,0.000,0.000,0.0,0.240,0.000
129011,0.386794,-0.097714,-0.074595,0.913935,-0.152588,-0.263672,0.958008,0.527,0.053,0.176,0.198594,0.882882,0.424131,0.034534,-0.058594,0.335938,-0.923340,0.328,-0.099,-0.107,-175.396,23,0,0.000,0.000,0.0,0.240,0.000
129021,0.386720,-0.098692,-0.075169,0.913814,-0.157227,-0.263184,0.954346,0.405,0.107,0.122,0.197524,0.883115,0.424113,0.034937,-0.060059,0.335205,-0.921631,0.405,-0.191,-0.160,-175.431,16,0,0.000,0.000,0.0,0.240,0.000
129031,0.386668,-0.099642,-0.075760,0.913685,-0.155762,-0.263184,0.959961,0.511,-0.031,-0.130,0.196488,0.883329,0.424119,0.035286,-0.062256,0.332031,-0.927490,-0.405,-0.168,-0.267,-175.635,13,0,0.000,0.000,0.0,0.240,0.000
129041,0.386596,-0.100602,-0.076348,0.913561,-0.154785,-0.260254,0.963135,0.351,-0.099,0.069,0.195433,0.883547,0.424124,0.035629,-0.060059,0.333008,-0.925537,0.183,-0.519,-0.443,-175.332,16,0,0.000,0.000,0.0,0.240,0.000
129051,0.386520,-0.101606,-0.076802,0.913444,-0.161133,-0.259033,0.959473,0.733,-0.115,-0.008,0.194482,0.883767,0.424057,0.036167,-0.058105,0.341797,-0.918213,-0.168,-0.580,-0.053,-174.691,20,0,0.000,0.000,0.0,0.240,0.000
129061,0.386430,-0.102619,-0.077320,0.913325,-0.160156,-0.259766,0.956299,0.221,-0.046,0.145,0.193440,0.883989,0.424033,0.036600,-0.059814,0.337891,-0.923584,0.275,-0.321,-0.237,-175.102,20,0,0.000,0.000,0.0,0.240,0.000
129071,0.386375,-0.103584,-0.077871,0.913193,-0.159424,-0.265381,0.959961,0.672,0.099,-0.107,0.192356,0.884211,0.424038,0.036911,-0.062012,0.332275,-0.924805,0.313,-0.359,-0.305,-175.690,24,0,0.000,0.000,0.0,0.240,0.000
129081,0.386309,-0.104585,-0.078394,0.913062,-0.159424,-0.260986,0.958496,0.420,0.092,-0.092,0.191321,0.884431,0.424008,0.037345,-0.062744,0.340088,-0.924561,0.176,-0.328,-0.176,-175.036,16,0,0.000,0.000,0.0,0.240,0.000
129091,0.386232,-0.105533,-0.078960,0.912937,-0.156494,-0.260010,0.951416,0.519,-0.221,0.099,0.190249,0.884648,0.424007,0.037708,-0.062012,0.333984,-0.922852,0.191,-0.168,-0.290,-175.390,17,0,0.000,0.000,0.0,0.240,0.000
129101,0.386167,-0.106539,-0.079482,0.912802,-0.160889,-0.263184,0.960937,0.405,0.183,-0.099,0.189157,0.884855,0.424035,0.038018,-0.062988,0.334961,-0.930908,0.351,-0.229,-0.588,-175.527,7,0,0.000,0.000,0.0,0.240,0.000
129111,0.386093,-0.107465,-0.080098,0.912671,-0.156006,-0.263672,0.953369,0.519,-0.023,0.168,0.188105,0.885068,0.424020,0.038451,-0.064209,0.337402,-0.921387,-0.046,0.122,-0.176,-175.348,19,0,0.000,0.000,0.0,0.240,0.000
129121,0.386025,-0.108420,-0.080682,0.912535,-0.157471,-0.262451,0.955566,0.389,-0.031,0.000,0.187038,0.885282,0.424007,0.038864,-0.059326,0.333252,-0.924805,0.130,0.046,-0.198,-175.541,16,0,0.000,0.000,0.0,0.240,0.000
129131,0.385971,-0.109403,-0.081227,0.912392,-0.158447,-0.260742,0.950684,0.374,0.023,-0.260,0.185961,0.885490,0.424016,0.039190,-0.061279,0.332764,-0.927979,0.153,-0.229,-0.382,-175.610,17,0,0.000,0.000,0.0,0.240,0.000
129141,0.385910,-0.110321,-0.081802,0.912256,-0.157471,-0.265137,0.960937,0.947,0.076,0.061,0.184887,0.885700,0.424020,0.039483,-0.065674,0.333008,-0.917725,0.023,-0.267,-0.237,-175.481,13,0,0.000,0.000,0.0,0.240,0.000
129151,0.385829,-0.111334,-0.082305,0.912122,-0.159180,-0.259766,0.959229,0.282,0.023,-0.015,0.183888,0.885899,0.423991,0.039989,-0.059326,0.336182,-0.918213,0.107,-0.351,-0.435,-175.044,16,0,0.000,0.000,0.0,0.240,0.000
129161,0.385756,-0.112235,-0.082922,0.911987,-0.156738,-0.264648,0.954102,0.718,-0.015,0.198,0.182827,0.886103,0.423990,0.040352,-0.064941,0.336670,-0.921143,0.153,-0.290,-0.397,-175.426,10,0,0.000,0.000,0.0,0.240,0.000
129171,0.385692,-0.113128,-0.083560,0.911845,-0.156738,-0.265625,0.954346,0.656,0.015,0.115,0.181763,0.886297,0.424012,0.040664,-0.064453,0.334961,-0.926025,-0.130,-0.160,-0.504,-175.668,17,0,0.000,0.000,0.0,0.240,0.000
129181,0.385614,-0.114114,-0.084049,0.911710,-0.160156,-0.262451,0.958008,0.656,-0.023,0.000,0.180795,0.886485,0.423976,0.041249,-0.058105,0.339111,-0.928223,-0.069,-0.107,-0.458,-175.252,16,0,0.000,0.000,0.0,0.240,0.000
129191,0.385558,-0.115019,-0.084640,0.911565,-0.156250,-0.263428,0.954590,1.031,0.282,0.061,0.179758,0.886681,0.423972,0.041603,-0.062500,0.334229,-0.924805,-0.382,-0.198,-0.290,-175.557,24,0,0.000,0.000,0.0,0.240,0.000
129201,0.385504,-0.115910,-0.085258,0.911418,-0.154785,-0.260254,0.956787,0.733,-0.084,-0.053,0.178856,0.886858,0.423915,0.042302,-0.057617,0.339111,-0.921631,-0.099,-0.046,-0.473,-175.016,24,0,0.000,0.000,0.0,0.240,0.000
129211,0.385398,-0.116924,-0.085745,0.911287,-0.157959,-0.259521,0.959229,0.275,-0.023,0.229,0.177893,0.887051,0.423860,0.042863,-0.059082,0.336914,-0.920166,0.023,-0.427,-0.298,-175.029,17,0,0.000,0.000,0.0,0.240,0.000
129221,0.385349,-0.117850,-0.086336,0.911133,-0.158203,-0.263184,0.949463,0.557,-0.053,-0.221,0.176775,0.887254,0.423876,0.043128,-0.061523,0.333252,-0.922852,0.550,-0.267,-0.420,-175.638,24,0,0.000,0.000,0.0,0.240,0.000
129231,0.385250,-0.118861,-0.086802,0.910999,-0.158936,-0.260742,0.954346,0.527,0.107,0.183,0.175646,0.887460,0.423898,0.043285,-0.064941,0.336670,-0.930664,0.290,-0.099,-0.176,-175.393,26,0,0.000,0.000,0.0,0.240,0.000
129241,0.385222,-0.119593,-0.087638,0.910835,-0.155273,-0.266113,0.955078,0.305,-0.183,-0.031,0.174516,0.887665,0.423914,0.043501,-0.062500,0.334717,-0.929932,0.573,-0.290,-0.328,-175.774,15,0,0.000,0.000,0.0,0.240,0.000
129251,0.385173,-0.120440,-0.088354,0.910675,-0.156738,-0.265137,0.959717,0.496,0.229,0.076,0.173563,0.887851,0.423850,0.044129,-0.059814,0.336426,-0.925049,0.015,-0.115,-0.221,-175.458,17,0,0.000,0.000,0.0,0.240,0.000
129261,0.385093,-0.121385,-0.088922,0.910528,-0.158203,-0.263672,0.952881,0.519,0.015,0.099,0.172553,0.888042,0.423816,0.044569,-0.059814,0.336426,-0.931152,0.023,-0.588,-0.344,-175.602,8,0,0.000,0.000,0.0,0.240,0.000
129271,0.384945,-0.122538,-0.089011,0.910428,-0.160156,-0.259766,0.954590,0.237,0.214,0.153,0.171658,0.888222,0.423731,0.045239,-0.060059,0.336914,-0.925781,0.015,-0.466,-0.214,-175.225,16,0,0.000,0.000,0.0,0.240,0.000
129281,0.384923,-0.123252,-0.089817,0.910262,-0.157227,-0.265137,0.951172,0.756,0.023,0.023,0.170671,0.888399,0.423700,0.045792,-0.058105,0.333984,-0.924072,-0.076,-0.099,-0.496,-175.704,15,0,0.000,0.000,0.0,0.240,0.000
129291,0.384755,-0.124371,-0.089493,0.910212,-0.164307,-0.260010,0.953857,0.328,0.038,-0.015,0.169666,0.888579,0.423674,0.046277,-0.060059,0.335449,-0.924561,0.122,-0.435,-0.527,-175.306,16,0,0.000,0.000,0.0,0.240,0.000
129301,0.384840,-0.123349,-0.088874,0.910376,-0.157715,-0.259033,0.956543,0.756,-0.122,0.084,0.169897,0.888564,0.423489,0.047399,-0.060059,0.338379,-0.929687,0.053,-0.221,-0.344,-175.152,10,0,0.000,0.000,0.0,0.240,0.000
129311,0.384704,-0.124480,-0.088773,0.910289,-0.161621,-0.260010,0.959473,0.473,-0.061,-0.206,0.171034,0.888353,0.423484,0.047296,-0.060547,0.340332,-0.924072,-0.076,-0.313,-0.267,-174.944,10,0,0.000,0.000,0.0,0.240,0.000
129321,0.384874,-0.123405,-0.089207,0.910322,-0.155029,-0.259033,0.958984,0.763,0.122,0.252,0.170805,0.888352,0.423710,0.046116,-0.063477,0.333984,-0.918213,0.191,-0.313,-0.252,-175.128,16,0,0.000,0.000,0.0,0.240,0.000
129331,0.384748,-0.124531,-0.089290,0.910213,-0.162354,-0.261230,0.954102,0.565,0.076,-0.099,0.171880,0.888165,0.423647,0.046299,-0.062012,0.336914,-0.912354,0.359,-0.229,-0.168,-175.044,16,0,0.000,0.000,0.0,0.240,0.000
129341,0.384564,-0.125595,-0.088797,0.910193,-0.162598,-0.260742,0.961182,0.824,0.008,0.183,0.170765,0.888341,0.423743,0.046167,-0.060547,0.334717,-0.925781,0.168,-0.252,-0.595,-175.300,15,0,0.000,0.000,0.0,0.240,0.000
129351,0.384482,-0.126595,-0.089253,0.910045,-0.161133,-0.259277,0.953857,0.641,0.099,-0.031,0.169682,0.888530,0.423741,0.046531,-0.059570,0.334229,-0.920410,0.252,-0.099,-0.427,-175.249,21,0,0.000,0.000,0.0,0.240,0.000
129361,0.384677,-0.126056,-0.090272,0.909937,-0.155518,-0.265869,0.953369,0.565,0.084,-0.389,0.170787,0.888311,0.423794,0.046201,-0.062256,0.337158,-0.919922,-0.084,-0.214,-0.466,-175.454,16,0,0.000,0.000,0.0,0.240,0.000
130085,0.393665,-0.039894,-0.071143,0.915628,-0.157227,-0.261719,0.966064,0.779,-0.107,0.000,0.242856,0.873014,0.414319,0.084891,-0.061523,0.340576,-0.922607,0.069,-0.176,-0.290,-174.897,0,0,0.000,0.000,0.0,0.240,0.000
130095,0.393583,-0.041031,-0.071365,0.915596,-0.155518,-0.261475,0.958008,0.634,0.031,-0.092,0.241886,0.873247,0.414510,0.084334,-0.060303,0.342529,-0.918701,0.206,-0.366,-0.450,-174.819,2,0,0.000,0.000,0.0,0.240,0.000
130105,0.393491,-0.042167,-0.071608,0.915565,-0.153809,-0.262451,0.955811,0.542,0.023,0.023,0.240919,0.873480,0.414692,0.083791,-0.060791,0.336670,-0.927002,0.076,-0.282,-0.328,-175.394,4,0,0.000,0.000,0.0,0.240,0.000
130115,0.393400,-0.043317,-0.071806,0.915535,-0.158691,-0.256348,0.958252,0.435,-0.008,-0.031,0.239955,0.873704,0.414893,0.083229,-0.062012,0.335938,-0.920654,0.137,-0.313,-0.557,-174.930,4,0,0.000,0.000,0.0,0.240,0.000
130125,0.393318,-0.044456,-0.072021,0.915499,-0.157227,-0.258057,0.959717,0.450,-0.084,-0.130,0.238967,0.873934,0.415086,0.082695,-0.061523,0.337402,-0.925537,0.252,-0.023,-0.382,-175.021,7,0,0.000,0.000,0.0,0.240,0.000
130135,0.393224,-0.045598,-0.072215,0.915468,-0.158203,-0.258057,0.962158,0.588,-0.008,0.015,0.238000,0.874162,0.415273,0.082134,-0.063965,0.335205,-0.921143,0.168,-0.198,-0.321,-175.017,16,0,0.000,0.000,0.0,0.240,0.000
130145,0.393137,-0.046718,-0.072427,0.915431,-0.152832,-0.256104,0.957764,0.656,-0.206,-0.092,0.236996,0.874395,0.415463,0.081586,-0.063965,0.332520,-0.925049,0.473,0.061,-0.267,-175.199,24,0,0.000,0.000,0.0,0.240,0.000
130155,0.393058,-0.047846,-0.072599,0.915394,-0.159912,-0.253662,0.954346,0.641,-0.198,-0.198,0.236017,0.874621,0.415649,0.081057,-0.061523,0.338623,-0.931152,0.115,-0.069,-0.351,-174.901,16,0,0.000,0.000,0.0,0.240,0.000
130165,0.392951,-0.048971,-0.072816,0.915363,-0.153809,-0.259521,0.952881,0.771,-0.031,0.183,0.235013,0.874841,0.415860,0.080517,-0.062012,0.336914,-0.927002,0.435,0.069,-0.603,-175.262,13,0,0.000,0.000,0.0,0.240,0.000
130175,0.392856,-0.050099,-0.073039,0.915325,-0.155273,-0.259521,0.957031,0.611,-0.076,0.023,0.234014,0.875072,0.416035,0.080008,-0.058105,0.335205,-0.922607,0.214,-0.023,-0.275,-175.205,24,0,0.000,0.000,0.0,0.240,0.000
130185,0.392755,-0.051231,-0.073263,0.915287,-0.158936,-0.260254,0.956299,0.473,-0.115,0.061,0.233048,0.875297,0.416209,0.079462,-0.059570,0.332764,-0.925537,0.038,-0.466,-0.359,-175.449,19,0,0.000,0.000,0.0,0.240,0.000
130195,0.392659,-0.052366,-0.073451,0.915249,-0.163330,-0.261230,0.953125,0.740,0.015,0.023,0.232065,0.875516,0.416397,0.078938,-0.062256,0.334717,-0.924805,0.115,0.092,-0.344,-175.430,13,0,0.000,0.000,0.0,0.240,0.000
130205,0.392545,-0.053481,-0.073682,0.915215,-0.155518,-0.258301,0.957764,0.489,-0.305,0.221,0.231090,0.875727,0.416588,0.078454,-0.058105,0.335938,-0.923584,-0.183,0.130,-0.481,-175.105,24,0,0.000,0.000,0.0,0.240,0.000
130215,0.392460,-0.054619,-0.073910,0.915166,-0.158936,-0.260010,0.956055,0.412,-0.038,-0.145,0.230101,0.875948,0.416770,0.077921,-0.061279,0.334961,-0.925293,0.214,-0.069,-0.336,-175.314,16,0,0.000,0.000,0.0,0.240,0.000
130225,0.392361,-0.055758,-0.074119,0.915123,-0.153809,-0.257568,0.956055,0.672,0.115,0.053,0.229100,0.876177,0.416934,0.077418,-0.057617,0.338135,-0.921387,0.214,-0.046,-0.183,-174.926,17,0,0.000,0.000,0.0,0.240,0.000
130235,0.392267,-0.056897,-0.074347,0.915075,-0.157715,-0.259277,0.956787,0.397,-0.023,-0.038,0.228146,0.876387,0.417123,0.076839,-0.066406,0.333740,-0.932129,0.061,-0.290,-0.397,-175.463,16,0,0.000,0.000,0.0,0.240,0.000
130245,0.392132,-0.058061,-0.074626,0.915037,-0.155273,-0.256836,0.954834,-0.282,-0.038,0.420,0.227141,0.876622,0.417272,0.076327,-0.057617,0.334229,-0.927490,0.275,-0.229,-0.046,-175.238,20,0,0.000,0.000,0.0,0.240,0.000
130255,0.392006,-0.059208,-0.074941,0.914992,-0.155273,-0.259521,0.953857,-0.412,-0.229,0.298,0.226172,0.876848,0.417419,0.075795,-0.061279,0.338379,-0.927002,0.000,-0.267,0.015,-175.167,17,0,0.000,0.000,0.0,0.240,0.000
130265,0.391896,-0.060356,-0.075197,0.914943,-0.162354,-0.259277,0.956055,-0.168,-0.206,0.069,0.225192,0.877056,0.417613,0.075236,-0.062012,0.332520,-0.925537,0.221,-0.275,-0.565,-175.411,13,0,0.000,0.000,0.0,0.240,0.000
130275,0.391782,-0.061512,-0.075411,0.914897,-0.159424,-0.257324,0.956543,0.229,0.061,0.168,0.224201,0.877281,0.417768,0.074709,-0.057617,0.340088,-0.922607,0.214,-0.427,-0.198,-174.822,19,0,0.000,0.000,0.0,0.240,0.000
130285,0.391694,-0.062655,-0.075614,0.914840,-0.157715,-0.259766,0.953857,0.687,0.214,-0.099,0.223181,0.877518,0.417911,0.074186,-0.058350,0.334961,-0.933838,0.466,-0.282,0.015,-175.501,24,0,0.000,0.000,0.0,0.240,0.000
130295,0.391593,-0.063779,-0.075863,0.914785,-0.155029,-0.260010,0.955566,0.435,-0.099,0.031,0.222176,0.877737,0.418078,0.073665,-0.060059,0.333984,-0.922119,0.298,-0.031,-0.206,-175.312,17,0,0.000,0.000,0.0,0.240,0.000
130305,0.391483,-0.064906,-0.076108,0.914733,-0.152588,-0.258057,0.956543,0.435,-0.061,0.122,0.221193,0.877950,0.418247,0.073119,-0.060791,0.336426,-0.925781,0.198,-0.321,-0.313,-175.127,17,0,0.000,0.000,0.0,0.240,0.000
130315,0.391376,-0.066030,-0.076364,0.914677,-0.154297,-0.260742,0.957764,0.420,-0.061,0.099,0.220204,0.878167,0.418410,0.072573,-0.059082,0.336182,-0.924072,0.252,-0.489,-0.305,-175.238,20,0,0.000,0.000,0.0,0.240,0.000
130325,0.391264,-0.067140,-0.076585,0.914625,-0.158203,-0.258057,0.961182,0.412,-0.382,0.092,0.219232,0.878376,0.418570,0.072052,-0.059326,0.335693,-0.918701,-0.061,-0.260,-0.244,-174.956,13,0,0.000,0.000,0.0,0.240,0.000
130335,0.391171,-0.068250,-0.076818,0.914563,-0.153320,-0.258301,0.955811,0.634,-0.153,-0.084,0.218259,0.878583,0.418742,0.071477,-0.063232,0.340088,-0.921631,0.252,-0.374,-0.313,-174.868,17,0,0.000,0.000,0.0,0.240,0.000
130345,0.391077,-0.069367,-0.077020,0.914503,-0.156738,-0.257080,0.952637,0.695,-0.115,-0.099,0.217285,0.878788,0.418914,0.070919,-0.062256,0.342285,-0.927246,0.160,-0.351,-0.351,-174.841,17,0,0.000,0.000,0.0,0.240,0.000
130355,0.390961,-0.070497,-0.077230,0.914448,-0.157471,-0.257080,0.954346,0.473,-0.076,0.168,0.216293,0.878994,0.419087,0.070375,-0.063721,0.338867,-0.930908,0.267,-0.023,-0.252,-175.074,9,0,0.000,0.000,0.0,0.240,0.000
130365,0.390857,-0.071625,-0.077450,0.914386,-0.158203,-0.260254,0.958740,0.542,0.008,0.031,0.215277,0.879210,0.419240,0.069883,-0.058105,0.338867,-0.926514,0.267,-0.023,-0.145,-175.097,17,0,0.000,0.000,0.0,0.240,0.000
130375,0.390752,-0.072721,-0.077705,0.914323,-0.155518,-0.260498,0.956543,0.519,-0.336,0.023,0.214294,0.879409,0.419412,0.069367,-0.059082,0.336182,-0.926514,0.008,-0.260,-0.458,-175.291,16,0,0.000,0.000,0.0,0.240,0.000
130385,0.390655,-0.073851,-0.077938,0.914254,-0.158691,-0.260742,0.956787,0.427,0.015,-0.076,0.213298,0.879614,0.419581,0.068818,-0.059814,0.333984,-0.918457,0.313,-0.405,-0.389,-175.261,24,0,0.000,0.000,0.0,0.240,0.000
130395,0.390549,-0.074972,-0.078211,0.914184,-0.157715,-0.263672,0.958984,0.305,-0.069,0.038,0.212312,0.879818,0.419733,0.068317,-0.058594,0.338867,-0.927002,-0.015,-0.229,-0.229,-175.294,18,0,0.000,0.000,0.0,0.240,0.000
130405,0.390458,-0.076086,-0.078471,0.914109,-0.154785,-0.257568,0.955811,0.206,-0.267,-0.191,0.211368,0.879999,0.419925,0.067734,-0.065918,0.335205,-0.927979,-0.076,-0.282,-0.557,-175.221,17,0,0.000,0.000,0.0,0.240,0.000
130415,0.390352,-0.077217,-0.078668,0.914043,-0.157227,-0.259521,0.958984,0.748,0.168,0.053,0.210378,0.880188,0.420110,0.067211,-0.062256,0.337646,-0.924316,0.122,0.115,-0.458,-175.076,24,0,0.000,0.000,0.0,0.240,0.000
130425,0.390256,-0.078333,-0.078914,0.913968,-0.156250,-0.259521,0.961914,0.351,-0.168,-0.122,0.209398,0.880378,0.420282,0.066707,-0.059570,0.339844,-0.926025,-0.084,-0.160,-0.473,-174.946,17,0,0.000,0.000,0.0,0.240,0.000
130435,0.390160,-0.079481,-0.079137,0.913890,-0.159668,-0.259033,0.952393,0.298,0.168,-0.130,0.208388,0.880561,0.420474,0.066243,-0.057129,0.333496,-0.924072,0.000,0.153,-0.725,-175.371,19,0,0.000,0.000,0.0,0.240,0.000
130445,0.390061,-0.080598,-0.079309,0.913820,-0.156982,-0.254639,0.956299,0.679,-0.130,-0.099,0.207380,0.880769,0.420616,0.065739,-0.058350,0.335938,-0.926270,0.206,-0.275,-0.122,-174.976,21,0,0.000,0.000,0.0,0.240,0.000
130455,0.389955,-0.081691,-0.079578,0.913745,-0.155273,-0.261475,0.956543,0.534,-0.229,0.023,0.206371,0.880964,0.420784,0.065217,-0.058838,0.334229,-0.923340,0.290,-0.282,-0.458,-175.389,17,0,0.000,0.000,0.0,0.240,0.000
130465,0.389852,-0.082808,-0.079822,0.913667,-0.156494,-0.260986,0.961914,0.496,-0.023,-0.023,0.205376,0.881144,0.420982,0.064659,-0.062744,0.337402,-0.922119,0.336,-0.069,-0.664,-175.083,17,0,0.000,0.000,0.0,0.240,0.000
130475,0.389737,-0.083899,-0.080087,0.913593,-0.154053,-0.261719,0.956055,0.718,-0.122,0.176,0.204403,0.881326,0.421155,0.064120,-0.062988,0.333740,-0.927979,-0.023,-0.099,-0.405,-175.529,12,0,0.000,0.000,0.0,0.240,0.000
130485,0.389628,-0.085033,-0.080280,0.913518,-0.159424,-0.260254,0.966309,0.588,0.130,0.023,0.203388,0.881530,0.421297,0.063617,-0.057617,0.333008,-0.929932,0.252,-0.420,-0.221,-175.371,18,0,0.000,0.000,0.0,0.240,0.000
130495,0.389500,-0.086168,-0.080461,0.913450,-0.156250,-0.255127,0.955078,0.580,0.084,0.252,0.202427,0.881703,0.421482,0.063061,-0.064697,0.337158,-0.923584,-0.038,0.053,-0.458,-174.901,16,0,0.000,0.000,0.0,0.240,0.000
130505,0.389401,-0.087277,-0.080662,0.913369,-0.156250,-0.256592,0.952637,0.718,-0.069,-0.099,0.201482,0.881880,0.421645,0.062520,-0.062500,0.341553,-0.919922,-0.267,-0.221,-0.328,-174.706,24,0,0.000,0.000,0.0,0.240,0.000
130515,0.389287,-0.088414,-0.080859,0.913291,-0.154297,-0.253906,0.952148,0.496,0.137,0.076,0.200468,0.882072,0.421807,0.061963,-0.061768,0.338623,-0.930908,0.511,-0.359,-0.359,-174.942,17,0,0.000,0.000,0.0,0.240,0.000
130525,0.389208,-0.089525,-0.081094,0.913195,-0.152588,-0.256836,0.957275,0.656,0.076,-0.328,0.199504,0.882247,0.421981,0.061409,-0.063477,0.337402,-0.917236,-0.015,-0.061,-0.374,-174.823,24,0,0.000,0.000,0.0,0.240,0.000
130535,0.389089,-0.090637,-0.081322,0.913117,-0.154785,-0.257568,0.961182,0.527,-0.069,0.145,0.198522,0.882421,0.422162,0.060842,-0.064697,0.338623,-0.924805,0.237,0.023,-0.427,-174.891,16,0,0.000,0.000,0.0,0.240,0.000
130545,0.388969,-0.091735,-0.081586,0.913034,-0.151611,-0.257568,0.959473,0.557,-0.099,0.183,0.197519,0.882603,0.422327,0.060317,-0.061279,0.335205,-0.921143,0.214,-0.099,-0.382,-175.030,20,0,0.000,0.000,0.0,0.240,0.000
130555,0.388857,-0.092849,-0.081832,0.912947,-0.156982,-0.259521,0.954102,0.496,0.038,0.061,0.196539,0.882785,0.422480,0.059775,-0.062744,0.338623,-0.927246,0.076,-0.221,-0.229,-175.155,17,0,0.000,0.000,0.0,0.240,0.000
130565,0.388755,-0.093972,-0.082108,0.912851,-0.157227,-0.260986,0.954102,0.298,0.137,-0.069,0.195535,0.882967,0.422644,0.059224,-0.062988,0.337402,-0.930664,0.351,-0.176,-0.351,-175.371,16,0,0.000,0.000,0.0,0.240,0.000
130575,0.388655,-0.095075,-0.082416,0.912752,-0.152344,-0.260742,0.954102,0.542,0.214,0.008,0.194542,0.883145,0.422807,0.058679,-0.063232,0.334473,-0.920654,0.221,0.000,-0.267,-175.319,13,0,0.000,0.000,0.0,0.240,0.000
131659,0.375622,-0.211736,-0.112317,0.895243,-0.157959,-0.260742,0.953613,0.046,0.008,-0.183,0.087652,0.896115,0.434994,0.008680,-0.058594,0.338135,-0.921875,0.206,-0.290,-0.359,-175.150,4,0,0.000,0.000,0.0,0.240,0.000
131669,0.375799,-0.210690,-0.112012,0.895454,-0.155762,-0.259766,0.953125,0.626,0.023,-0.122,0.088645,0.896039,0.434941,0.009114,-0.060303,0.335693,-0.927246,0.527,-0.313,-0.252,-175.343,0,0,0.000,0.000,0.0,0.240,0.000
131679,0.375950,-0.209668,-0.111752,0.895663,-0.157227,-0.264160,0.957031,0.099,0.130,0.130,0.089696,0.895962,0.434875,0.009549,-0.062744,0.338623,-0.922363,-0.092,-0.420,-0.107,-175.271,6,0,0.000,0.000,0.0,0.240,0.000
131689,0.376106,-0.208630,-0.111452,0.895877,-0.160156,-0.260010,0.953857,0.351,-0.031,0.023,0.090727,0.895887,0.434805,0.010021,-0.060059,0.337402,-0.922607,-0.053,-0.145,-0.046,-175.160,6,0,0.000,0.000,0.0,0.240,0.000
131699,0.376279,-0.207583,-0.111168,0.896083,-0.154541,-0.257568,0.959961,0.298,-0.099,-0.206,0.091755,0.895797,0.434764,0.010412,-0.067139,0.338135,-0.929687,0.351,-0.435,-0.420,-175.033,6,0,0.000,0.000,0.0,0.240,0.000
131709,0.376451,-0.206545,-0.110850,0.896290,-0.155029,-0.255371,0.960937,0.511,0.053,-0.153,0.092786,0.895705,0.434725,0.010872,-0.062988,0.340088,-0.927979,-0.015,-0.053,-0.435,-174.755,16,0,0.000,0.000,0.0,0.240,0.000
131719,0.376601,-0.205518,-0.110554,0.896500,-0.154785,-0.258057,0.956543,0.305,0.160,0.130,0.093808,0.895607,0.434696,0.011312,-0.068359,0.337891,-0.923096,0.145,0.214,-0.511,-174.993,24,0,0.000,0.000,0.0,0.240,0.000
131729,0.376759,-0.204476,-0.110263,0.896707,-0.155029,-0.257568,0.955078,0.321,-0.008,-0.015,0.094839,0.895511,0.434658,0.011780,-0.063477,0.333740,-0.923584,-0.053,0.092,-0.450,-175.225,18,0,0.000,0.000,0.0,0.240,0.000
131739,0.376917,-0.203428,-0.109976,0.896915,-0.152100,-0.259033,0.962891,0.420,0.000,0.053,0.095838,0.895418,0.434617,0.012235,-0.062256,0.334473,-0.925781,0.359,0.015,-0.427,-175.193,28,0,0.000,0.000,0.0,0.240,0.000
131749,0.377081,-0.202391,-0.109647,0.897121,-0.158936,-0.257568,0.949951,0.588,0.160,-0.038,0.096838,0.895336,0.434551,0.012683,-0.057861,0.333008,-0.923096,0.389,-0.443,-0.183,-175.333,17,0,0.000,0.000,0.0,0.240,0.000
131759,0.377244,-0.201344,-0.109359,0.897323,-0.155273,-0.256592,0.953857,0.260,-0.053,-0.115,0.097897,0.895246,0.434486,0.013161,-0.058350,0.327148,-0.926025,-0.344,-0.397,-0.221,-175.599,18,0,0.000,0.000,0.0,0.240,0.000
131769,0.377418,-0.200285,-0.109051,0.897524,-0.156494,-0.259521,0.956299,0.611,-0.015,-0.153,0.098862,0.895160,0.434431,0.013574,-0.057129,0.336182,-0.924072,0.916,-0.687,-0.366,-175.192,16,0,0.000,0.000,0.0,0.240,0.000
