time_ms,th_qw,th_qx,th_qy,th_qz,th_ax_g,th_ay_g,th_az_g,th_gx_dps,th_gy_dps,th_gz_dps,sh_qw,sh_qx,sh_qy,sh_qz,sh_ax_g,sh_ay_g,sh_az_g,sh_gx_dps,sh_gy_dps,sh_gz_dps,knee_deg,force_raw,stance,stride_length_m,velocity_mps,cadence_spm,stance_time_s,swing_time_s
116160,-0.301645,-0.456203,0.137649,0.825797,-0.640625,0.547363,0.522461,2.115,-0.679,-0.183,-0.536995,-0.440386,-0.420488,0.583856,-0.965332,0.030273,0.247803,1.076,2.641,-0.916,39.368,12,0,0.000,0.000,0.0,0.000,0.000
116170,-0.301975,-0.456376,0.138717,0.825403,-0.647217,0.539551,0.523437,1.137,-0.107,-0.023,-0.537045,-0.441377,-0.420220,0.583253,-0.964600,0.033936,0.234863,1.756,2.626,-1.313,37.647,7,0,0.000,0.000,0.0,0.000,0.000
116180,-0.302327,-0.456457,0.139832,0.825041,-0.644043,0.541260,0.525146,1.321,-0.458,-0.008,-0.537200,-0.442350,-0.419889,0.582612,-0.960693,0.030762,0.239258,1.176,2.710,-0.756,38.539,11,0,0.000,0.000,0.0,0.000,0.000
116190,-0.302633,-0.456641,0.140838,0.824656,-0.644043,0.535645,0.520752,0.695,0.061,-0.557,-0.537516,-0.443259,-0.419464,0.581935,-0.967529,0.032959,0.247803,0.176,3.023,-0.160,38.232,17,0,0.000,0.000,0.0,0.000,0.000
116200,-0.302918,-0.456842,0.141764,0.824281,-0.644287,0.538818,0.519775,0.061,0.237,-1.130,-0.537837,-0.444115,-0.419068,0.581271,-0.966309,0.032715,0.246826,-0.298,2.710,-0.588,38.480,17,0,0.000,0.000,0.0,0.000,0.000
116210,-0.303209,-0.457030,0.142701,0.823908,-0.645996,0.538330,0.522949,0.176,0.466,-1.244,-0.538164,-0.444975,-0.418741,0.580545,-0.965332,0.034912,0.242920,-0.977,2.718,-0.237,37.652,13,0,0.000,0.000,0.0,0.000,0.000
116220,-0.303439,-0.457268,0.143635,0.823529,-0.643555,0.542236,0.519287,0.595,0.641,-1.748,-0.538680,-0.445664,-0.418225,0.579909,-0.962158,0.035400,0.251709,-1.481,2.099,-0.008,38.233,26,0,0.000,0.000,0.0,0.000,0.000
116230,-0.303774,-0.457209,0.144576,0.823274,-0.640869,0.538330,0.530762,0.267,0.809,-2.260,-0.539172,-0.446416,-0.417769,0.579203,-0.963623,0.035400,0.245850,-1.626,1.458,0.496,37.212,17,0,0.000,0.000,0.0,0.000,0.000
116240,-0.303956,-0.457460,0.145458,0.822912,-0.646484,0.542236,0.520996,0.328,0.534,-2.374,-0.539627,-0.447169,-0.417315,0.578525,-0.965088,0.032715,0.245605,-1.298,1.237,0.145,38.557,10,0,0.000,0.000,0.0,0.000,0.000
116250,-0.304115,-0.457846,0.146133,0.822518,-0.643555,0.536865,0.511963,-1.183,1.214,-2.656,-0.540056,-0.447966,-0.416862,0.577834,-0.965332,0.032227,0.244629,-0.916,1.389,0.382,38.855,19,0,0.000,0.000,0.0,0.000,0.000
116260,-0.304379,-0.458168,0.146777,0.822126,-0.643555,0.535645,0.515625,-2.145,1.733,-2.435,-0.540359,-0.448826,-0.416510,0.577137,-0.968018,0.033447,0.240479,-0.382,1.527,0.092,38.173,17,0,0.000,0.000,0.0,0.000,0.000
116270,-0.304685,-0.458486,0.147291,0.821744,-0.643311,0.533691,0.515381,-3.611,2.191,-2.763,-0.540752,-0.449669,-0.415968,0.576503,-0.966309,0.031738,0.245850,0.366,1.786,0.237,38.644,17,0,0.000,0.000,0.0,0.000,0.000
116280,-0.305035,-0.458612,0.147995,0.821417,-0.643066,0.531982,0.521484,-2.168,1.832,-2.687,-0.541164,-0.450485,-0.415355,0.575921,-0.961914,0.031250,0.245117,0.794,1.145,0.206,38.306,16,0,0.000,0.000,0.0,0.000,0.000
116290,-0.305424,-0.458206,0.148681,0.821375,-0.645508,0.538330,0.538574,-0.771,1.244,-3.084,-0.541563,-0.451310,-0.414777,0.575316,-0.962646,0.026855,0.244385,0.649,0.740,0.359,38.716,26,0,0.000,0.000,0.0,0.000,0.000
116300,-0.305785,-0.457997,0.149580,0.821194,-0.646240,0.547607,0.536133,0.069,0.634,-2.489,-0.542066,-0.452028,-0.414095,0.574770,-0.964844,0.031738,0.246582,0.336,0.260,0.351,38.272,16,0,0.000,0.000,0.0,0.000,0.000
116310,-0.305926,-0.458256,0.150549,0.820820,-0.651123,0.541016,0.525635,1.443,0.290,-2.244,-0.542167,-0.452910,-0.413840,0.574164,-0.964600,0.028809,0.237549,1.115,0.305,0.015,38.911,17,0,0.000,0.000,0.0,0.000,0.000
116320,-0.306234,-0.458009,0.151676,0.820636,-0.645264,0.539551,0.532227,2.756,-0.099,-1.733,-0.542317,-0.453792,-0.413540,0.573541,-0.969238,0.029785,0.239502,0.924,0.496,-0.008,38.302,20,0,0.000,0.000,0.0,0.000,0.000
116330,-0.306368,-0.458334,0.152703,0.820214,-0.650879,0.542725,0.523926,2.191,0.069,-1.267,-0.542707,-0.454567,-0.412923,0.573003,-0.965088,0.034180,0.242676,0.939,0.282,-0.282,37.993,16,0,0.000,0.000,0.0,0.000,0.000
116340,-0.306680,-0.458375,0.153874,0.819855,-0.644531,0.541748,0.523437,2.160,-0.626,-0.260,-0.542931,-0.455473,-0.412385,0.572459,-0.964111,0.034424,0.239990,2.229,0.557,-0.321,37.822,24,0,0.000,0.000,0.0,0.000,0.000
116350,-0.306879,-0.458724,0.154818,0.819407,-0.645264,0.542969,0.514893,1.107,-0.458,0.145,-0.543395,-0.455785,-0.411474,0.572426,-0.964111,0.033691,0.250977,2.939,0.847,-0.611,38.875,9,0,0.000,0.000,0.0,0.000,0.000
116360,-0.307209,-0.458944,0.155829,0.818969,-0.645996,0.541016,0.519287,0.672,-0.542,0.832,-0.543877,-0.456046,-0.410541,0.572429,-0.960205,0.031982,0.249512,3.008,0.595,-0.237,38.870,16,0,0.000,0.000,0.0,0.000,0.000
116370,-0.307761,-0.458756,0.156992,0.818645,-0.645508,0.540527,0.524658,1.023,-0.344,1.374,-0.544195,-0.456903,-0.409850,0.571939,-0.966064,0.033447,0.245361,2.527,0.748,-0.344,38.091,16,0,0.000,0.000,0.0,0.000,0.000
116380,-0.307876,-0.459328,0.157709,0.818143,-0.646973,0.536621,0.518311,0.893,-0.435,1.740,-0.544749,-0.457344,-0.408968,0.571691,-0.966309,0.034180,0.247803,1.466,0.084,-0.366,38.141,16,0,0.000,0.000,0.0,0.000,0.000
116390,-0.308556,-0.458949,0.158755,0.817897,-0.645996,0.535889,0.522217,-0.374,-0.221,1.763,-0.544196,-0.457633,-0.409604,0.571531,-0.965820,0.028076,0.241455,0.672,0.000,0.031,39.108,26,0,0.000,0.000,0.0,0.000,0.000
116400,-0.308520,-0.458392,0.158074,0.818355,-0.645996,0.535645,0.524170,-0.405,-0.565,1.237,-0.544205,-0.458370,-0.409628,0.570915,-0.961914,0.032227,0.240723,-0.511,-0.214,0.305,37.995,17,0,0.000,0.000,0.0,0.000,0.000
116410,-0.308719,-0.458858,0.158916,0.817856,-0.648437,0.538818,0.525635,0.824,-0.389,1.504,-0.544881,-0.458221,-0.408867,0.570934,-0.961182,0.036865,0.249023,-0.969,-0.656,0.359,37.289,16,0,0.000,0.000,0.0,0.000,0.000
116420,-0.309248,-0.458729,0.160157,0.817486,-0.648926,0.542236,0.525879,1.695,-0.748,1.924,-0.545431,-0.457606,-0.408394,0.571241,-0.964111,0.032715,0.249512,-2.061,-1.313,0.504,38.408,10,0,0.000,0.000,0.0,0.000,0.000
116430,-0.308829,-0.459255,0.159347,0.817507,-0.651611,0.535400,0.521484,-0.557,-0.153,1.794,-0.545709,-0.458272,-0.408176,0.570597,-0.965088,0.035400,0.244629,-1.504,-1.893,0.771,37.520,18,0,0.000,0.000,0.0,0.000,0.000
116440,-0.308931,-0.458579,0.158811,0.817953,-0.646240,0.534180,0.530273,-0.626,-0.458,1.527,-0.546184,-0.458960,-0.407726,0.569911,-0.962646,0.036865,0.244141,-1.565,-1.756,1.443,36.623,16,0,0.000,0.000,0.0,0.000,0.000
116450,-0.308448,-0.458880,0.157903,0.818142,-0.641357,0.529541,0.518555,0.626,-0.145,1.145,-0.545716,-0.458589,-0.408551,0.570067,-0.966064,0.028076,0.241211,-1.954,-1.611,0.870,38.961,13,0,0.000,0.000,0.0,0.000,0.000
116460,-0.308892,-0.458092,0.158425,0.818314,-0.646729,0.541260,0.530762,1.542,-0.076,0.832,-0.545494,-0.457689,-0.409000,0.570680,-0.967041,0.027100,0.247070,-1.221,-2.031,0.687,39.302,17,0,0.000,0.000,0.0,0.000,0.000
116470,-0.308915,-0.458684,0.159213,0.817821,-0.650146,0.543213,0.524414,2.198,-0.924,1.573,-0.545544,-0.458302,-0.409006,0.570136,-0.961670,0.037109,0.237305,-0.794,-2.198,0.802,37.121,16,0,0.000,0.000,0.0,0.000,0.000
116480,-0.309175,-0.457858,0.159313,0.818167,-0.643066,0.538818,0.532471,1.756,-0.756,1.389,-0.545429,-0.458878,-0.409097,0.569718,-0.966797,0.034668,0.241699,0.504,-2.466,0.824,37.177,26,0,0.000,0.000,0.0,0.000,0.000
116490,-0.309454,-0.458144,0.160419,0.817685,-0.640869,0.546387,0.518555,2.076,-0.756,1.511,-0.544952,-0.458959,-0.409669,0.569698,-0.965088,0.031494,0.239258,0.458,-2.305,0.702,38.998,18,0,0.000,0.000,0.0,0.000,0.000
116500,-0.309263,-0.458931,0.160717,0.817257,-0.645508,0.539062,0.511230,1.641,-0.481,1.794,-0.544422,-0.458332,-0.410249,0.570292,-0.967041,0.030762,0.242187,1.153,-2.473,0.069,39.279,24,0,0.000,0.000,0.0,0.000,0.000
116510,-0.308793,-0.459348,0.159868,0.817367,-0.640869,0.537109,0.518555,0.466,-0.168,1.565,-0.543936,-0.458659,-0.410696,0.570171,-0.962891,0.028564,0.234131,1.557,-1.794,-0.198,39.051,18,0,0.000,0.000,0.0,0.000,0.000
116520,-0.309172,-0.458486,0.159942,0.817693,-0.642334,0.539307,0.526367,0.092,-0.389,1.344,-0.544223,-0.458009,-0.410187,0.570785,-0.962158,0.029785,0.242676,1.504,-2.275,-0.137,38.698,18,0,0.000,0.000,0.0,0.000,0.000
116530,-0.309133,-0.459198,0.160145,0.817269,-0.649170,0.543213,0.516357,-1.168,-0.053,1.206,-0.544495,-0.457326,-0.409707,0.571417,-0.964844,0.026855,0.254150,1.420,-2.443,-0.084,40.420,16,0,0.000,0.000,0.0,0.000,0.000
116540,-0.308716,-0.459652,0.159163,0.817362,-0.644287,0.537109,0.519775,-1.435,0.336,1.221,-0.544724,-0.456618,-0.409259,0.572086,-0.961914,0.026611,0.252930,1.573,-2.473,-0.389,39.933,11,0,0.000,0.000,0.0,0.000,0.000
116550,-0.309209,-0.458811,0.159420,0.817598,-0.644287,0.540771,0.526123,-0.656,0.160,0.733,-0.544433,-0.455701,-0.409611,0.572842,-0.963623,0.025635,0.247803,0.313,-2.824,-0.412,39.880,16,0,0.000,0.000,0.0,0.000,0.000
116560,-0.309066,-0.459603,0.159541,0.817184,-0.645996,0.538574,0.517578,-0.443,0.298,0.924,-0.544804,-0.454760,-0.409340,0.573431,-0.962402,0.024902,0.252197,-2.015,-3.260,-0.397,40.500,9,0,0.000,0.000,0.0,0.000,0.000
116570,-0.309441,-0.458791,0.159559,0.817495,-0.643555,0.539795,0.526367,-0.282,0.374,0.824,-0.544508,-0.454852,-0.409942,0.573208,-0.959961,0.025635,0.248535,-2.435,-2.763,-0.527,39.833,26,0,0.000,0.000,0.0,0.000,0.000
116580,-0.309332,-0.458266,0.158912,0.817957,-0.643799,0.536621,0.523682,0.344,-0.267,0.298,-0.544551,-0.455278,-0.410139,0.572689,-0.964844,0.028320,0.243652,-2.802,-2.634,-0.374,39.069,16,0,0.000,0.000,0.0,0.000,0.000
116590,-0.309720,-0.458443,0.159915,0.817515,-0.645508,0.547607,0.523437,0.252,-0.160,0.969,-0.544614,-0.455669,-0.410338,0.572175,-0.962158,0.029785,0.239746,-3.046,-3.046,-0.206,39.211,9,0,0.000,0.000,0.0,0.000,0.000
116600,-0.309670,-0.459169,0.160289,0.817053,-0.646484,0.542236,0.520508,0.321,-0.107,1.527,-0.545386,-0.455172,-0.409629,0.572344,-0.964355,0.027344,0.248047,-2.893,-3.214,-0.305,39.881,16,0,0.000,0.000,0.0,0.000,0.000
116702,-0.312309,-0.450794,0.159285,0.820900,-0.641113,0.538574,0.522949,0.244,-0.298,0.786,-0.555924,-0.452115,-0.402417,0.569737,-0.965088,0.038574,0.255615,-6.374,-3.832,0.000,37.262,1,0,0.000,0.000,0.0,0.000,0.000
116712,-0.312325,-0.451468,0.159690,0.820444,-0.643066,0.549072,0.520752,-0.420,-0.229,1.435,-0.555762,-0.451775,-0.403297,0.569543,-0.962158,0.030518,0.246826,-6.718,-3.809,0.023,39.468,16,0,0.000,0.000,0.0,0.000,0.000
116722,-0.312365,-0.452141,0.160092,0.819980,-0.639160,0.545654,0.521240,-0.573,-0.084,1.588,-0.555604,-0.451640,-0.404068,0.569257,-0.965820,0.033936,0.244629,-5.779,-3.328,-0.046,38.413,3,0,0.000,0.000,0.0,0.000,0.000
116732,-0.312361,-0.452839,0.160399,0.819536,-0.641602,0.545654,0.523926,-0.733,-0.153,1.603,-0.555418,-0.451716,-0.404706,0.568926,-0.964355,0.037109,0.240723,-4.168,-2.725,-0.183,37.400,1,0,0.000,0.000,0.0,0.000,0.000
116742,-0.312199,-0.453568,0.160561,0.819163,-0.642090,0.542969,0.527588,0.130,-0.908,1.656,-0.555095,-0.451879,-0.405251,0.568724,-0.964111,0.034912,0.239990,-1.496,-2.702,-0.336,37.546,5,0,0.000,0.000,0.0,0.000,0.000
116752,-0.312355,-0.454110,0.161380,0.818642,-0.639404,0.550781,0.522705,1.473,-0.809,2.702,-0.554633,-0.452218,-0.405725,0.568567,-0.964355,0.034424,0.234619,0.908,-1.641,-0.725,38.151,24,0,0.000,0.000,0.0,0.000,0.000
116762,-0.312418,-0.454731,0.161985,0.818153,-0.640137,0.547119,0.520752,1.267,-1.313,3.511,-0.554077,-0.452635,-0.406133,0.568486,-0.964600,0.030762,0.226562,2.802,-1.450,-0.649,38.682,24,0,0.000,0.000,0.0,0.000,0.000
116772,-0.312265,-0.454362,0.161381,0.818537,-0.638428,0.539307,0.531982,1.870,-1.282,2.916,-0.553474,-0.453037,-0.406535,0.568466,-0.964844,0.031494,0.239014,3.580,-1.489,-0.290,37.885,24,0,0.000,0.000,0.0,0.000,0.000
116782,-0.312166,-0.455062,0.161875,0.818087,-0.643066,0.547119,0.528564,2.244,-1.458,3.084,-0.552909,-0.453375,-0.407010,0.568406,-0.967773,0.031006,0.241211,2.473,-1.275,0.099,38.663,18,0,0.000,0.000,0.0,0.000,0.000
116792,-0.312415,-0.455402,0.163025,0.817575,-0.635986,0.547363,0.524414,2.870,-1.641,2.901,-0.552246,-0.453195,-0.407772,0.568648,-0.963623,0.027344,0.250000,0.939,-0.954,-0.443,39.985,24,0,0.000,0.000,0.0,0.000,0.000
116802,-0.311902,-0.455728,0.162405,0.817713,-0.635010,0.539551,0.523437,2.954,-1.603,2.489,-0.551732,-0.453337,-0.408430,0.568561,-0.961426,0.031006,0.246094,-0.023,-1.153,-0.122,38.687,16,0,0.000,0.000,0.0,0.000,0.000
116812,-0.311650,-0.456497,0.162714,0.817318,-0.641846,0.543945,0.515137,2.183,-1.099,1.641,-0.551265,-0.453065,-0.409278,0.568622,-0.959961,0.032471,0.251465,-2.260,-1.450,0.511,39.200,17,0,0.000,0.000,0.0,0.000,0.000
116822,-0.311342,-0.457301,0.162591,0.817010,-0.643799,0.543701,0.519531,0.565,-0.267,1.649,-0.551650,-0.452207,-0.409024,0.569113,-0.960449,0.031006,0.260010,-2.130,-2.115,0.466,39.502,16,0,0.000,0.000,0.0,0.000,0.000
116832,-0.311117,-0.458116,0.162482,0.816661,-0.640625,0.541748,0.514893,-0.840,0.328,0.947,-0.552477,-0.452329,-0.408131,0.568855,-0.965088,0.037598,0.258057,-1.779,-2.328,0.725,38.167,13,0,0.000,0.000,0.0,0.000,0.000
116842,-0.311070,-0.457594,0.161757,0.817116,-0.638672,0.540039,0.523682,-0.710,0.298,0.275,-0.552340,-0.452769,-0.408430,0.568424,-0.962646,0.037598,0.244629,-1.305,-2.145,0.557,37.143,16,0,0.000,0.000,0.0,0.000,0.000
116852,-0.311317,-0.456860,0.161494,0.817484,-0.636963,0.541260,0.525879,-1.000,1.107,-0.427,-0.552103,-0.453184,-0.408840,0.568030,-0.966797,0.036133,0.242676,-1.076,-1.450,0.580,37.357,18,0,0.000,0.000,0.0,0.000,0.000
116862,-0.311750,-0.457059,0.162286,0.817051,-0.635498,0.552490,0.520508,-1.779,1.427,-0.206,-0.551595,-0.453213,-0.409517,0.568011,-0.964600,0.032715,0.250977,-0.031,-1.321,0.855,39.281,24,0,0.000,0.000,0.0,0.000,0.000
116872,-0.312207,-0.457186,0.163120,0.816639,-0.636475,0.548584,0.521973,-1.588,1.244,-0.168,-0.551361,-0.452463,-0.409674,0.568723,-0.959717,0.031250,0.253662,1.847,-0.870,0.481,39.401,11,0,0.000,0.000,0.0,0.000,0.000
116882,-0.312325,-0.456486,0.162642,0.817081,-0.634521,0.540527,0.533691,-1.008,0.405,-0.305,-0.550714,-0.452259,-0.410305,0.569056,-0.961670,0.031006,0.252930,2.466,-0.702,1.237,38.376,16,0,0.000,0.000,0.0,0.000,0.000
116892,-0.312650,-0.455699,0.163070,0.817311,-0.633301,0.549316,0.532715,1.763,-0.237,-0.405,-0.550076,-0.451905,-0.410900,0.569526,-0.961426,0.023437,0.251221,2.687,-0.756,0.939,40.549,16,0,0.000,0.000,0.0,0.000,0.000
116902,-0.312994,-0.455510,0.164389,0.817020,-0.638672,0.550781,0.528809,3.748,-1.076,0.046,-0.549444,-0.451482,-0.411475,0.570056,-0.961914,0.024658,0.251953,2.718,-0.878,0.634,40.576,17,0,0.000,0.000,0.0,0.000,0.000
116912,-0.312300,-0.456255,0.164059,0.816936,-0.638184,0.546875,0.524658,3.947,-1.176,0.206,-0.548751,-0.451587,-0.412103,0.570187,-0.959717,0.024658,0.249756,2.687,-0.626,0.053,40.549,9,0,0.000,0.000,0.0,0.000,0.000
116922,-0.311823,-0.457105,0.163738,0.816707,-0.635742,0.540039,0.514893,0.748,0.191,0.023,-0.548541,-0.452439,-0.412100,0.569715,-0.967041,0.030273,0.243652,2.733,-0.198,0.802,39.283,24,0,0.000,0.000,0.0,0.000,0.000
116932,-0.311237,-0.457885,0.163028,0.816637,-0.639893,0.540771,0.517822,-0.046,0.656,-0.855,-0.548412,-0.453308,-0.412066,0.569173,-0.958496,0.027588,0.247070,1.992,0.122,0.809,39.871,17,0,0.000,0.000,0.0,0.000,0.000
116942,-0.311177,-0.457343,0.162344,0.817099,-0.643066,0.545898,0.529053,-0.687,0.901,-1.084,-0.547733,-0.453513,-0.412799,0.569133,-0.960693,0.023437,0.242432,1.473,1.031,0.267,40.376,17,0,0.000,0.000,0.0,0.000,0.000
116952,-0.311668,-0.456742,0.162985,0.817120,-0.632812,0.547607,0.524902,-0.496,0.779,-1.328,-0.547350,-0.454119,-0.413229,0.568706,-0.963623,0.027344,0.241699,0.420,0.855,-0.275,39.758,17,0,0.000,0.000,0.0,0.000,0.000
116962,-0.311962,-0.455988,0.163279,0.817371,-0.637939,0.546387,0.525879,1.084,0.405,-1.145,-0.547557,-0.454889,-0.413054,0.568017,-0.961670,0.029297,0.242676,-1.092,0.099,0.191,39.212,18,0,0.000,0.000,0.0,0.000,0.000
116972,-0.311835,-0.456694,0.163813,0.816918,-0.636963,0.548584,0.519531,1.000,0.405,-1.183,-0.547947,-0.454289,-0.412713,0.568370,-0.958008,0.027344,0.254883,-1.382,0.084,0.221,40.435,18,0,0.000,0.000,0.0,0.000,0.000
116982,-0.311210,-0.457300,0.162807,0.817019,-0.643066,0.540527,0.521973,-0.496,1.008,-1.298,-0.548419,-0.453715,-0.412321,0.568657,-0.964355,0.028809,0.255859,-1.908,-0.061,0.374,39.576,24,0,0.000,0.000,0.0,0.000,0.000
116992,-0.311532,-0.456556,0.162963,0.817281,-0.639893,0.549561,0.530273,-0.198,0.977,-1.496,-0.548886,-0.453274,-0.411857,0.568894,-0.961670,0.030518,0.257080,-1.244,0.542,0.023,39.253,17,0,0.000,0.000,0.0,0.000,0.000
117002,-0.311571,-0.457082,0.163691,0.816826,-0.641602,0.549561,0.526367,0.664,0.313,-1.092,-0.549209,-0.452776,-0.411535,0.569211,-0.964600,0.028809,0.269287,-0.908,1.412,-0.527,40.129,17,0,0.000,0.000,0.0,0.000,0.000
117012,-0.311930,-0.457072,0.164717,0.816488,-0.637451,0.553223,0.523682,0.756,0.313,-0.969,-0.549598,-0.452667,-0.410900,0.569382,-0.963135,0.034424,0.260254,1.176,1.702,-0.916,39.037,17,0,0.000,0.000,0.0,0.000,0.000
117022,-0.311681,-0.456722,0.163948,0.816934,-0.639893,0.545410,0.527588,0.786,0.168,-0.267,-0.549887,-0.452373,-0.410360,0.569726,-0.960449,0.033203,0.271729,1.634,1.305,-0.611,38.985,19,0,0.000,0.000,0.0,0.000,0.000
117032,-0.311860,-0.457161,0.164729,0.816463,-0.637207,0.549316,0.521729,0.107,-0.038,0.351,-0.550196,-0.452273,-0.409638,0.570027,-0.959473,0.031250,0.255859,3.191,1.275,-0.443,39.512,16,0,0.000,0.000,0.0,0.000,0.000
117042,-0.311715,-0.456708,0.164007,0.816917,-0.637939,0.542236,0.527588,0.244,-0.122,0.321,-0.549572,-0.452933,-0.410103,0.569770,-0.965576,0.030029,0.250488,3.183,1.664,-0.458,38.948,17,0,0.000,0.000,0.0,0.000,0.000
117052,-0.311885,-0.455906,0.163947,0.817312,-0.636963,0.547363,0.529297,1.305,-0.740,0.450,-0.548893,-0.453340,-0.410782,0.569612,-0.964111,0.025391,0.241943,1.771,1.573,-0.618,39.970,11,0,0.000,0.000,0.0,0.000,0.000
117062,-0.311447,-0.456711,0.163776,0.817064,-0.638916,0.545166,0.521973,1.527,-0.618,0.969,-0.548181,-0.452992,-0.411705,0.569908,-0.968018,0.019287,0.248535,-0.008,1.656,-0.542,41.808,17,0,0.000,0.000,0.0,0.000,0.000
117072,-0.310945,-0.457215,0.162894,0.817149,-0.642334,0.541504,0.522461,-0.237,-0.008,0.779,-0.547656,-0.453366,-0.412433,0.569589,-0.962891,0.024658,0.240479,-0.733,1.466,-0.626,40.171,18,0,0.000,0.000,0.0,0.000,0.000
117082,-0.310362,-0.457919,0.162236,0.817108,-0.644531,0.546875,0.525635,0.595,-0.145,-0.160,-0.547659,-0.454165,-0.412512,0.568892,-0.960205,0.030762,0.242432,-1.061,1.427,-0.153,38.903,17,0,0.000,0.000,0.0,0.000,0.000
117092,-0.310609,-0.457079,0.162299,0.817471,-0.639404,0.543213,0.523437,0.496,-0.511,-0.527,-0.547424,-0.453301,-0.413002,0.569451,-0.962891,0.023193,0.247803,-1.695,0.710,-0.305,40.715,9,0,0.000,0.000,0.0,0.000,0.000
117102,-0.310384,-0.457892,0.162414,0.817079,-0.641602,0.541992,0.505859,-0.221,0.344,-0.244,-0.547719,-0.452695,-0.412690,0.569875,-0.961182,0.025146,0.252930,-0.817,0.328,-1.145,41.297,16,0,0.000,0.000,0.0,0.000,0.000
117112,-0.310896,-0.457166,0.162935,0.817187,-0.639404,0.543213,0.521729,-0.527,0.458,-0.496,-0.548023,-0.453446,-0.412298,0.569269,-0.960449,0.029053,0.246582,-0.489,0.885,-1.145,39.436,3,0,0.000,0.000,0.0,0.000,0.000
117122,-0.310736,-0.457958,0.163190,0.816754,-0.637695,0.544434,0.511719,-0.229,0.756,-0.725,-0.548608,-0.453803,-0.411605,0.568923,-0.963867,0.031494,0.249023,-0.924,1.046,-0.931,39.566,16,0,0.000,0.000,0.0,0.000,0.000
117132,-0.310702,-0.458632,0.163614,0.816303,-0.642334,0.551270,0.516357,-0.672,0.748,-0.992,-0.549219,-0.453717,-0.410946,0.568878,-0.965576,0.031494,0.250732,-1.405,0.718,-0.504,39.714,26,0,0.000,0.000,0.0,0.000,0.000
117142,-0.310772,-0.457959,0.163154,0.816747,-0.639160,0.544189,0.526367,-0.565,0.580,-0.863,-0.548758,-0.454071,-0.411663,0.568523,-0.966064,0.030518,0.249023,-1.435,1.099,-0.565,38.967,17,0,0.000,0.000,0.0,0.000,0.000
117152,-0.310210,-0.458776,0.162695,0.816593,-0.644531,0.545166,0.520752,0.519,-0.031,-0.809,-0.549393,-0.454430,-0.411010,0.568095,-0.963379,0.031982,0.248047,-1.885,1.168,-0.489,38.965,16,0,0.000,0.000,0.0,0.000,0.000
117162,-0.309576,-0.459412,0.161893,0.816636,-0.645264,0.541016,0.519043,0.534,0.031,-0.664,-0.549790,-0.453941,-0.410674,0.568345,-0.960937,0.032471,0.251953,-1.656,1.382,-0.321,38.844,16,0,0.000,0.000,0.0,0.000,0.000
117172,-0.309716,-0.459834,0.162607,0.816203,-0.640625,0.542969,0.516602,-0.450,0.130,-0.939,-0.550008,-0.453263,-0.410540,0.568771,-0.964844,0.029053,0.259033,-1.344,1.031,-0.443,40.026,17,0,0.000,0.000,0.0,0.000,0.000
117182,-0.310017,-0.459031,0.162551,0.816552,-0.635986,0.544189,0.526611,-1.000,0.466,-1.015,-0.549451,-0.452611,-0.411319,0.569266,-0.966553,0.028564,0.251953,-0.489,1.168,-0.588,39.472,16,0,0.000,0.000,0.0,0.000,0.000
117192,-0.309982,-0.458391,0.161904,0.817053,-0.642090,0.539307,0.532715,-1.214,0.305,-1.618,-0.548845,-0.451982,-0.412141,0.569756,-0.961182,0.020996,0.250244,-0.412,1.252,-0.947,40.556,16,0,0.000,0.000,0.0,0.000,0.000
117262,-0.307473,-0.464193,0.162239,0.814655,-0.646729,0.545654,0.520752,0.542,-0.076,-0.878,-0.547904,-0.458009,-0.412286,0.565729,-0.963623,0.034424,0.241943,1.107,1.252,-0.740,38.240,2,0,0.000,0.000,0.0,0.000,0.000
117272,-0.307687,-0.463428,0.162233,0.815011,-0.641602,0.541992,0.520020,0.710,0.221,-0.580,-0.548294,-0.457922,-0.411577,0.565938,-0.963623,0.038818,0.245361,2.046,1.176,-0.641,37.195,1,0,0.000,0.000,0.0,0.000,0.000
117282,-0.307919,-0.462647,0.162242,0.815366,-0.641357,0.544189,0.526855,0.634,0.092,-0.420,-0.548438,-0.457484,-0.411162,0.566454,-0.965332,0.034668,0.249023,2.405,0.924,-0.458,38.002,2,0,0.000,0.000,0.0,0.000,0.000
117292,-0.308086,-0.461857,0.162195,0.815760,-0.640381,0.540771,0.522217,0.885,-0.351,-0.542,-0.548622,-0.457127,-0.410640,0.566942,-0.966309,0.035156,0.251221,3.053,0.802,0.008,38.034,3,0,0.000,0.000,0.0,0.000,0.000
117302,-0.308383,-0.461041,0.162351,0.816078,-0.643799,0.545654,0.523437,0.832,-0.198,-0.061,-0.548583,-0.456530,-0.410457,0.567593,-0.964844,0.034180,0.246094,2.580,0.427,-0.031,38.283,3,0,0.000,0.000,0.0,0.000,0.000
117312,-0.308382,-0.460417,0.161928,0.816514,-0.646729,0.541504,0.526611,0.740,0.244,-0.244,-0.547865,-0.456378,-0.411169,0.567893,-0.965820,0.033447,0.244873,2.290,0.115,0.420,38.021,6,0,0.000,0.000,0.0,0.000,0.000
117322,-0.308323,-0.459847,0.161428,0.816957,-0.643799,0.539795,0.520020,0.885,0.229,-0.168,-0.548075,-0.455864,-0.410776,0.568387,-0.963379,0.030762,0.251221,1.595,0.229,0.687,39.088,12,0,0.000,0.000,0.0,0.000,0.000
